1.3023495413363,0.97949518612586,0
0.677401563152671,1.89713334455155,-9
1.31422699266113,3.44135707640089,-24
0.673349933931604,3.8549407995306,-45
1.20504004135728,5.45924091991037,-72
0.927801409969106,5.63591531780548,-105
1.31374123925343,7.3068449604325,-144
1.40811035479419,8.20360188698396,-189
0.958796519786119,8.58162441337481,-240
1.23074397211894,10.4326815153472,-297
1.53594829211943,0.607039442518726,6
1.89638892770745,1.6522837432567,-3
1.61311222752556,2.78615220193751,-18
2.08100972184911,3.64162838482298,-39
1.9944173397962,4.86028439714573,-66
1.90702643082477,5.7811819864437,-99
1.9253134294413,6.96350158983842,-138
2.32926965458319,7.85909425257705,-183
1.93879904574715,8.50725971511565,-234
2.46814791066572,9.83749808254652,-291
2.52844419912435,0.856542730005458,16
3.14031455316581,1.78663357766345,7
3.48276520497166,2.58230133377947,-8
2.62803081842139,3.76355098118074,-29
2.71294162748381,5.44640282960609,-56
2.84547379100695,5.90542262303643,-89
3.03654135158285,6.77582868770696,-128
2.9056714088656,7.93550918833353,-173
2.82205415889621,8.50343568925746,-224
3.47296907380223,9.61291258991696,-281
4.04857219522819,1.37229738035239,30
4.36259456002153,2.11054369970225,21
3.50147809600458,2.82402595528401,6
4.37044328055345,4.00683445879258,-15
4.40523995086551,5.48631476494484,-42
3.81468706554733,5.51283630752005,-75
3.91104448074475,7.27408092585392,-114
4.45231883786619,8.22636577463709,-159
4.01643915916793,9.23395483056083,-210
4.35040566371754,10.3183862161823,-267
5.22161400644109,0.941471767378971,48
4.93711036839522,2.33593526505865,39
4.88511065440252,3.17441543261521,24
4.57781854597852,4.32897671451792,3
4.51624547294341,4.61269323085435,-24
4.99102451279759,6.18298705271445,-57
5.10633175936528,7.3972596579697,-96
4.80749289086089,8.04246555478312,-141
5.23591676959768,8.65615210100077,-192
5.18245154083706,10.3807794903405,-249
5.86668013292365,0.533014413202181,70
6.01978005305864,1.61271439748816,61
6.40238527813926,2.71997166867368,46
6.12347650132142,3.863139717374,25
6.28859985433519,5.45363927469589,-2
6.18653729581274,5.51099166390486,-35
6.4577867933549,6.99810330895707,-74
6.0407934517134,7.55983305559494,-119
5.66112687974237,9.25799369881861,-170
5.82259977608919,10.1184480451047,-227
7.09392817923799,0.548124833730981,96
6.89381199865602,1.81159811886027,87
6.93268042174168,2.85949100647122,72
7.24693284276873,4.45245621539652,51
6.71900709345937,5.32673703506589,24
6.52747564157471,6.44768455065787,-9
7.47827366646379,7.31356647005305,-48
7.16829518787563,7.79770418675616,-93
7.35317975259386,9.34625032055192,-144
6.87747661909088,10.367635844741,-201
8.03729354054667,1.07753708376549,126
7.51565195643343,2.4112624891568,117
8.13982574990951,3.05404893192463,102
8.18005936243571,4.43996182386763,81
7.68228568811901,4.94476588629186,54
7.79828136763535,5.95197215257213,21
8.41045734705403,7.27405811613426,-18
8.18062029290013,8.12978654447943,-63
7.90009350934997,8.55453965463676,-114
8.14397479011677,9.71981304138899,-171
8.58903728355654,0.630751208867878,160
9.3793885090854,2.1520402522292,151
8.52814805833623,2.63106306781992,136
8.65759514202364,3.97347612865269,115
9.25069788075052,5.3402839191258,88
9.37540556094609,5.51106875669211,55
8.54156918055378,6.71135891415179,16
9.2261828512419,8.29411904490553,-29
9.13369296607561,8.64976051892154,-80
8.98592783464119,10.2489431279246,-137
9.7656033502426,1.25867810845375,198
9.69600685220212,1.87743200082332,189
10.0603189200629,2.95264147268608,174
10.3861630873289,4.08878663112409,153
9.56829927861691,4.63054224103689,126
9.64677306334488,6.36031669517979,93
10.4492760153953,7.39644329552539,54
9.6136517310515,8.29338595201261,9
9.50431777210906,9.19813990965486,-42
10.0069664847106,9.76944410311989,-99
